seg_id	src_raw	tgt_raw	prompt	prompt_len	thresholds
ORG_WR_DE_EN_004564-22	Zu Kaliningrad. Ich empfehle dringend, Herr Ratspräsident, dass wir gerade gegenüber Litauen nicht den Eindruck erwecken, wir würden einem großen Land Europas, das nicht der Europäischen Union angehört, auf dem Rücken dieses zukünftigen kleineren Mitgliedslandes Litauen Zugeständnisse machen.	Turning to Kaliningrad, it is my urgent recommendation, Mr President-in-Office of the Council, that we do not give Lithuania in particular the impression that we would make concessions to a large European country, one that does not belong to the European Union, on the back of this rather small future Member State, Lithuania.	"Your task is to reduce translationese in a human translation by re-writing it in a more natural, less translated way.Translationese refers to any properties of translations that make them statistically distinct from texts originally produced in the target language. 
Here is an original German text: ```Zu Kaliningrad. Ich empfehle dringend, Herr Ratspräsident, dass wir gerade gegenüber Litauen nicht den Eindruck erwecken, wir würden einem großen Land Europas, das nicht der Europäischen Union angehört, auf dem Rücken dieses zukünftigen kleineren Mitgliedslandes Litauen Zugeständnisse machen.``` 
This is its human translation into English: ```Turning to Kaliningrad, it is my urgent recommendation, Mr President-in-Office of the Council, that we do not give Lithuania in particular the impression that we would make concessions to a large European country, one that does not belong to the European Union, on the back of this rather small future Member State, Lithuania.``` 
Revise this translation following the instructions which reflect deviations of this segment from the expected target language norm: 
Avoid constructions with indirect objects. An indirect object of a verb is any nominal phrase that is a obligatory argument of the verb but is not its subject or direct object. The prototypical example is the recipient of ditransitive verbs of exchange: She gave me a raise.
Reduce the frequency of auxiliary verbs. An auxiliary of a clause is a function word associated with a verbal predicate that expresses categories such as tense, mood, aspect, voice or evidentiality.
Avoid adjectival modifier. An adjectival modifier of a noun (or pronoun) is any adjectival phrase that serves to modify the noun (or pronoun). For example, large house.
Avoid prepositional nominals in adverbial function. They function as optional arguments dependent on verb, adjective or another adjective.
Avoid appositional modifier. An appositional modifier is a nominal immediately following the first noun that serves to define, modify, name, or describe that noun. For example, Sam, my brother, ..., The Australian Broadcasting Corporation (ABC)...
Make sentences shorter. 
Do not add any meta-phrases or quotation marks. Do not copy the original text."	252.0	[('iobj', 1.0, 0.01, 'remove', 0.100423111555518), ('aux', 3.0, 0.853, 'remove', 0.8634751209802761), ('amod', 5.0, 1.702, 'remove', 1.5908212379629842), ('obl', 5.0, 1.304, 'remove', 1.186941294770656), ('appos', 4.0, 0.06, 'remove', 0.2579904667442826), ('mean_sent_wc', 64.0, 27.503, 'remove', 12.967755194097917)]
ORG_WR_DE_EN_004564-23	Es geht auch um die Würde und um die Souveränität von Litauen, und dieses sollten wir immer beachten.	Lithuania's sovereignty is also at stake, and that is something we should always consider.	"Your task is to reduce translationese in a human translation by re-writing it in a more natural, less translated way.Translationese refers to any properties of translations that make them statistically distinct from texts originally produced in the target language. 
Here is an original German text: ```Es geht auch um die Würde und um die Souveränität von Litauen, und dieses sollten wir immer beachten.``` 
This is its human translation into English: ```Lithuania's sovereignty is also at stake, and that is something we should always consider.``` 
Revise this translation following the instructions which reflect deviations of this segment from the expected target language norm: 
Remove connectives that introduce additive information. They include, but not limited to, items like: also, for example, not only, in particular, such as, in this regard, too, with regard to, namely, in other words, in addition.
Avoid constructions with copula verbs. A copula verb is a function word used to link a subject to a nonverbal predicate, including the expression of identity predication (e.g. sentences like ""Kim is the President""). 
Do not add any meta-phrases or quotation marks. Do not copy the original text."	139.5	[('addit', 0.0588235294117647, 0.002, 'remove', 0.0099389491486392), ('cop', 2.0, 0.529, 'remove', 0.6812190660105828)]
ORG_WR_DE_EN_004564-24	Letzter Punkt: Wir werden gleich zusammen mit Herrn Solana auch über Tschetschenien debattieren.	My final point is this: We will shortly be debating Chechnya with Mr Solana.	copy over the translation intact	0.0	[]
ORG_WR_DE_EN_004564-25	Es ist wirklich bedrückend, wenn man in großen europäischen Zeitungen liest, dass der frühere Menschenrechtsbeauftragte unter Präsident Jelzin Sergej Kowaljow gestern in einer großen Zeitung gesagt hat, dass das barbarische Vorgehen der russischen Militärs in Tschetschenien heute so andauert wie bereits vor einigen Jahren.	It really is depressing to read in major European newspapers that Sergei Kovalev, President Yeltsin's former representative on human rights, said yesterday in one of them that the barbaric behaviour of the Russian army continues in Chechnya today just as it did a number of years ago.	"Your task is to reduce translationese in a human translation by re-writing it in a more natural, less translated way.Translationese refers to any properties of translations that make them statistically distinct from texts originally produced in the target language. 
Here is an original German text: ```Es ist wirklich bedrückend, wenn man in großen europäischen Zeitungen liest, dass der frühere Menschenrechtsbeauftragte unter Präsident Jelzin Sergej Kowaljow gestern in einer großen Zeitung gesagt hat, dass das barbarische Vorgehen der russischen Militärs in Tschetschenien heute so andauert wie bereits vor einigen Jahren.``` 
This is its human translation into English: ```It really is depressing to read in major European newspapers that Sergei Kovalev, President Yeltsin's former representative on human rights, said yesterday in one of them that the barbaric behaviour of the Russian army continues in Chechnya today just as it did a number of years ago.``` 
Revise this translation following the instructions which reflect deviations of this segment from the expected target language norm: 
Avoid appositional modifier. An appositional modifier is a nominal immediately following the first noun that serves to define, modify, name, or describe that noun. For example, Sam, my brother, ..., The Australian Broadcasting Corporation (ABC)...
Avoid sentences with several subordinate clauses.
Avoid adjectival modifier. An adjectival modifier of a noun (or pronoun) is any adjectival phrase that serves to modify the noun (or pronoun). For example, large house. 
Do not add any meta-phrases or quotation marks. Do not copy the original text."	182.25	[('appos', 1.0, 0.06, 'remove', 0.2579904667442826), ('mark', 4.0, 1.32, 'remove', 1.3337888675567957), ('amod', 6.0, 1.702, 'remove', 1.5908212379629842)]
ORG_WR_DE_EN_004564-26	Wir sagen in aller Entschiedenheit Nein zu jeder Form des Terrorismus, auch in Moskau, aber wir dürfen den Terror und die Terroristen nicht mit den Menschen in Tschetschenien gleichsetzen!	We decisively reject any form of terrorism, even in Moscow, but we may not treat terror and terrorists and the people in Chechnya as one and the same thing!	copy over the translation intact	0.0	[]
ORG_WR_DE_EN_004564-27	Wir fordern Sie auf, auf dem Gipfel, der ja nun leider nicht in Kopenhagen stattfindet, sondern - weil Russland es so wollte, in Brüssel - gut, Sie haben dem Druck nachgegeben, aber es geht jetzt um die Substanz -, dass Sie auch wirklich den Mut haben, eine klare Sprache zu finden, dass wir in Tschetschenien verhandeln müssen, dass die Menschen dort eine Zukunft unter Wahrung ihrer Identität im Rahmen der russischen Föderation haben, und hier wünsche ich mir nicht nur eine diplomatische Sprache von den Staats- und Regierungschefs, sondern auch in der Sache eine Härte, weil wir als demokratische Union die Verpflichtung haben, auch für die Menschenrechte in Europa und in der Welt einzutreten.	We urge you to have real courage at the summit that is to be held – not, unfortunately, in Copenhagen but in Brussels, because Russia wanted it that way – you may well have given in to pressure, but it is the substance that matters; real courage to find clear language in which to say that we have to negotiate in Chechnya, and that people there have a future within the Russian Federation without losing their identity. What I would like to see here is not only diplomatic talk from the Heads of State and of Government, but also a tough approach to this matter, because we, being a democratic Union, are under the obligation to stand up for human rights in Europe and throughout the world.	"Your task is to reduce translationese in a human translation by re-writing it in a more natural, less translated way.Translationese refers to any properties of translations that make them statistically distinct from texts originally produced in the target language. 
Here is an original German text: ```Wir fordern Sie auf, auf dem Gipfel, der ja nun leider nicht in Kopenhagen stattfindet, sondern - weil Russland es so wollte, in Brüssel - gut, Sie haben dem Druck nachgegeben, aber es geht jetzt um die Substanz -, dass Sie auch wirklich den Mut haben, eine klare Sprache zu finden, dass wir in Tschetschenien verhandeln müssen, dass die Menschen dort eine Zukunft unter Wahrung ihrer Identität im Rahmen der russischen Föderation haben, und hier wünsche ich mir nicht nur eine diplomatische Sprache von den Staats- und Regierungschefs, sondern auch in der Sache eine Härte, weil wir als demokratische Union die Verpflichtung haben, auch für die Menschenrechte in Europa und in der Welt einzutreten.``` 
This is its human translation into English: ```We urge you to have real courage at the summit that is to be held – not, unfortunately, in Copenhagen but in Brussels, because Russia wanted it that way – you may well have given in to pressure, but it is the substance that matters; real courage to find clear language in which to say that we have to negotiate in Chechnya, and that people there have a future within the Russian Federation without losing their identity. What I would like to see here is not only diplomatic talk from the Heads of State and of Government, but also a tough approach to this matter, because we, being a democratic Union, are under the obligation to stand up for human rights in Europe and throughout the world.``` 
Revise this translation following the instructions which reflect deviations of this segment from the expected target language norm: 
Avoid modal predicates, i.e. clauses with such verbs as must, can, have to, should, ought to, need.
Avoid constructions with copula verbs. A copula verb is a function word used to link a subject to a nonverbal predicate, including the expression of identity predication (e.g. sentences like ""Kim is the President"").
Avoid adverbial modifiers. An adverbial modifier of a word is a (non-clausal) adverb or adverbial phrase that serves to modify a predicate or a modifier word.
Reduce the number of subject relations per sentence. A subject is a nominal which is the syntactic subject and the proto-agent of a clause.
Use non-finite constructions instead of full clauses. Finite verb forms function as main predicates, they usually agree with subjects in person and have different forms for various tenses.
Avoid sentences with several subordinate clauses.
Make sentences shorter. 
Do not add any meta-phrases or quotation marks. Do not copy the original text."	347.25	[('mpred', 1.0, 0.048, 'remove', 0.2236201350287156), ('cop', 2.0, 0.529, 'remove', 0.6812190660105828), ('advmod', 4.0, 1.112, 'remove', 1.194652345237607), ('nsubj', 5.0, 1.896, 'remove', 1.1807965480950962), ('fin', 5.5, 2.289, 'remove', 1.2545283751157683), ('mark', 6.0, 1.32, 'remove', 1.3337888675567957), ('mean_sent_wc', 69.5, 27.503, 'remove', 12.967755194097917)]
ORG_WR_DE_EN_004564-28	Dafür wünsche ich Ihnen viel Erfolg.	I wish you much success in this.	bypassed re-writing pipeline	0.0	[]
ORG_WR_DE_EN_004564-29	Im Übrigen hat die dänische Ratspräsidentschaft ihre Sache bisher hervorragend gemacht, was auch ein Beispiel dafür ist, dass man nicht ein großes Land sein muss, um in Europa erfolgreich zu sein.	Quite apart from anything else, the Danish Presidency of the Council has so far done its job extraordinarily well, which also demonstrates that you do not have to be a big country to be a success in Europe.	"Your task is to reduce translationese in a human translation by re-writing it in a more natural, less translated way.Translationese refers to any properties of translations that make them statistically distinct from texts originally produced in the target language. 
Here is an original German text: ```Im Übrigen hat die dänische Ratspräsidentschaft ihre Sache bisher hervorragend gemacht, was auch ein Beispiel dafür ist, dass man nicht ein großes Land sein muss, um in Europa erfolgreich zu sein.``` 
This is its human translation into English: ```Quite apart from anything else, the Danish Presidency of the Council has so far done its job extraordinarily well, which also demonstrates that you do not have to be a big country to be a success in Europe.``` 
Revise this translation following the instructions which reflect deviations of this segment from the expected target language norm: 
Remove connectives that introduce additive information. They include, but not limited to, items like: also, for example, not only, in particular, such as, in this regard, too, with regard to, namely, in other words, in addition.
Avoid adverbial quantifiers. An adverbial quantifier is a word that is used to characterise the action named by the predicate. Adverbial quantifiers include words like absolutely, completely, highly, mildly, partially, scarcely, thoroughly, rather, perfectly.
Avoid constructions with copula verbs. A copula verb is a function word used to link a subject to a nonverbal predicate, including the expression of identity predication (e.g. sentences like ""Kim is the President"").
Avoid adverbial modifiers. An adverbial modifier of a word is a (non-clausal) adverb or adverbial phrase that serves to modify a predicate or a modifier word. 
Do not add any meta-phrases or quotation marks. Do not copy the original text."	212.25	[('addit', 0.024390243902439, 0.002, 'remove', 0.0099389491486392), ('advqua', 0.048780487804878, 0.008, 'remove', 0.0189658859353311), ('cop', 2.0, 0.529, 'remove', 0.6812190660105828), ('advmod', 8.0, 1.112, 'remove', 1.194652345237607)]
ORG_WR_DE_EN_001792-1	Weit unter der Eigenmittelobergrenze also.	Far below the ceiling for own resources, therefore.	bypassed re-writing pipeline	0.0	[]
ORG_WR_DE_EN_001792-2	Ich glaube, es kommt darauf an, den Haushalt 2001 zu einer budgetären und einer administrativen Konsolidierung der Europäischen Union bei Einhaltung der eingegangenen Verpflichtungen zu nutzen. Eingegangene Verpflichtungen, dieses gilt auch für die gemeinsame Agrarpolitik.	I believe that what matters is to use the 2001 Budget for a budgetary and administrative consolidation of the European Union while fulfilling the commitments which have been entered into, including those relating to the common agricultural policy.	copy over the translation intact	0.0	[]
ORG_WR_DE_EN_001792-3	Grundlage ist die Beschlussfassung zur Agenda 2000.	The basis for doing so is to be found in the decisions made in connection with Agenda 2000.	"Your task is to reduce translationese in a human translation by re-writing it in a more natural, less translated way.Translationese refers to any properties of translations that make them statistically distinct from texts originally produced in the target language. 
Here is an original German text: ```Grundlage ist die Beschlussfassung zur Agenda 2000.``` 
This is its human translation into English: ```The basis for doing so is to be found in the decisions made in connection with Agenda 2000.``` 
Revise this translation following the instructions which reflect deviations of this segment from the expected target language norm: 
Avoid adverbial modifiers in the beginning of the sentence. An adverbial modifier of a word is a (non-clausal) adverb or adverbial phrase that serves to modify a predicate or a modifier word. 
Do not add any meta-phrases or quotation marks. Do not copy the original text."	105.75	[('advmod_verb', 1.0, 0.117, 'remove', 0.2961615514948004)]
ORG_WR_DE_EN_001792-4	Ich sage auch an dieser Stelle sehr deutlich, wer darüber hinausgeht, verkennt die derzeit stattfindenden Anpassungsprozesse und Strukturveränderungen in der Landwirtschaft und im ländlichen Raum und provoziert eine Debatte, die dahin führen könnte, dass man irgendwann sagt: Wir sind es leid, Brüssel, die Kommission ist zwar zuständig für den Außenhandel, für das Wettbewerbsrecht im Bereich der Agrarpolitik, aber alles andere gehört zurück, weil wir es nicht weiter zulassen, dass diese Strukturen den Bach hinuntergehen.	I would also state very clearly in this Chamber that anyone who goes beyond this fails to understand the processes of adjustment and the structural changes at present under way in agriculture and in rural areas and will provoke a debate which might lead some day to Brussels’ being told: we are sorry, the Commission is no doubt responsible for foreign trade and for competition law in the area of agricultural policy, but responsibility for everything else must again lie with ourselves because we are no longer going to allow the structures concerned to go downhill.	"Your task is to reduce translationese in a human translation by re-writing it in a more natural, less translated way.Translationese refers to any properties of translations that make them statistically distinct from texts originally produced in the target language. 
Here is an original German text: ```Ich sage auch an dieser Stelle sehr deutlich, wer darüber hinausgeht, verkennt die derzeit stattfindenden Anpassungsprozesse und Strukturveränderungen in der Landwirtschaft und im ländlichen Raum und provoziert eine Debatte, die dahin führen könnte, dass man irgendwann sagt: Wir sind es leid, Brüssel, die Kommission ist zwar zuständig für den Außenhandel, für das Wettbewerbsrecht im Bereich der Agrarpolitik, aber alles andere gehört zurück, weil wir es nicht weiter zulassen, dass diese Strukturen den Bach hinuntergehen.``` 
This is its human translation into English: ```I would also state very clearly in this Chamber that anyone who goes beyond this fails to understand the processes of adjustment and the structural changes at present under way in agriculture and in rural areas and will provoke a debate which might lead some day to Brussels’ being told: we are sorry, the Commission is no doubt responsible for foreign trade and for competition law in the area of agricultural policy, but responsibility for everything else must again lie with ourselves because we are no longer going to allow the structures concerned to go downhill.``` 
Revise this translation following the instructions which reflect deviations of this segment from the expected target language norm: 
Avoid epistemic constructions. Epistemic constructions are introductory phrases, which reflect the attitude of the speaker to the truth-value of the statement. They include: probably, to my mind, it is (un)likely, I believe that, I am sure, it is obvious.
Keep words closer to their syntactic heads.
Avoid constructions with copula verbs. A copula verb is a function word used to link a subject to a nonverbal predicate, including the expression of identity predication (e.g. sentences like ""Kim is the President"").
Use explicit markers of discourse relations to indicate relations between parts of sentences or separate sentences.
Avoid prepositional nominals in adverbial function. They function as optional arguments dependent on verb, adjective or another adjective.
Avoid adjectival modifier. An adjectival modifier of a noun (or pronoun) is any adjectival phrase that serves to modify the noun (or pronoun). For example, large house.
Avoid non-finite constructions.
Reduce the frequency of auxiliary verbs. An auxiliary of a clause is a function word associated with a verbal predicate that expresses categories such as tense, mood, aspect, voice or evidentiality.
Avoid sentences with several subordinate clauses.
Avoid adverbial modifiers. An adverbial modifier of a word is a (non-clausal) adverb or adverbial phrase that serves to modify a predicate or a modifier word.
Reduce the number of subject relations per sentence. A subject is a nominal which is the syntactic subject and the proto-agent of a clause.
Use non-finite constructions instead of full clauses. Finite verb forms function as main predicates, they usually agree with subjects in person and have different forms for various tenses.
Make sentences shorter. 
Do not add any meta-phrases or quotation marks. Do not copy the original text."	387.0	[('epist', 0.0297029702970297, 0.003, 'remove', 0.0121767573089421), ('mdd', 3.9479166666666665, 2.668, 'remove', 0.565767850742724), ('cop', 2.0, 0.529, 'remove', 0.6812190660105828), ('parataxis', 2.0, 0.059, 'remove', 0.2518102061773988), ('obl', 4.0, 1.304, 'remove', 1.186941294770656), ('amod', 5.0, 1.702, 'remove', 1.5908212379629842), ('xcomp', 4.0, 0.369, 'remove', 0.6243179923038543), ('aux', 5.0, 0.853, 'remove', 0.8634751209802761), ('mark', 6.0, 1.32, 'remove', 1.3337888675567957), ('advmod', 7.0, 1.112, 'remove', 1.194652345237607), ('nsubj', 8.0, 1.896, 'remove', 1.1807965480950962), ('fin', 9.0, 2.289, 'remove', 1.2545283751157683), ('mean_sent_wc', 101.0, 27.503, 'remove', 12.967755194097917)]
ORG_WR_DE_EN_001792-5	Wir mussten in den verschiedenen Bereichen zu Mitteln der Reservebildung greifen.	We have had to resort to the reserves in the different areas.	"Your task is to reduce translationese in a human translation by re-writing it in a more natural, less translated way.Translationese refers to any properties of translations that make them statistically distinct from texts originally produced in the target language. 
Here is an original German text: ```Wir mussten in den verschiedenen Bereichen zu Mitteln der Reservebildung greifen.``` 
This is its human translation into English: ```We have had to resort to the reserves in the different areas.``` 
Revise this translation following the instructions which reflect deviations of this segment from the expected target language norm: 
Avoid modal predicates, i.e. clauses with such verbs as must, can, have to, should, ought to, need. 
Do not add any meta-phrases or quotation marks. Do not copy the original text."	93.0	[('mpred', 1.0, 0.048, 'remove', 0.2236201350287156)]
ORG_WR_DE_EN_001792-6	Wir tun dies nicht aus Spaß, sondern weil wir Druck machen wollen, weil wir eine verantwortliche Nutzung der Parlamentsprioritäten durchsetzen wollen.	We do so not for the fun of it but because we want to make an impression and to see to it that responsible use is made of Parliament’s priorities.	"Your task is to reduce translationese in a human translation by re-writing it in a more natural, less translated way.Translationese refers to any properties of translations that make them statistically distinct from texts originally produced in the target language. 
Here is an original German text: ```Wir tun dies nicht aus Spaß, sondern weil wir Druck machen wollen, weil wir eine verantwortliche Nutzung der Parlamentsprioritäten durchsetzen wollen.``` 
This is its human translation into English: ```We do so not for the fun of it but because we want to make an impression and to see to it that responsible use is made of Parliament’s priorities.``` 
Revise this translation following the instructions which reflect deviations of this segment from the expected target language norm: 
Avoid causative connectives. Causative connectives include, but are not limited to, the following: because, therefore, so that, for this reason, as a result, after all, for that reason, hence, consequently, to this end.
Avoid adverbial modifiers in the beginning of the sentence. An adverbial modifier of a word is a (non-clausal) adverb or adverbial phrase that serves to modify a predicate or a modifier word.
Avoid sentences with several subordinate clauses. 
Do not add any meta-phrases or quotation marks. Do not copy the original text."	154.5	[('caus', 0.03125, 0.002, 'remove', 0.0086965880001651), ('advmod_verb', 1.0, 0.117, 'remove', 0.2961615514948004), ('mark', 4.0, 1.32, 'remove', 1.3337888675567957)]
ORG_WR_DE_EN_001792-7	Wir bräuchten dieses Mittel der Reservebildung nicht, wenn beispielweise im Zuge einer Veränderung des Haushaltsrechtes, der Haushaltsordnung, so wie es auf nationaler Ebene durchaus stattfindet, der Haushaltsausschuss in Zukunft die Gelegenheit hätte, im laufenden Haushaltsjahr Mittel zu blockieren und einzufrieren, wenn dies erforderlich ist und die Positionen des Parlamentes nicht genügend berücksichtigt werden sollten.	We would not need to use these reserves if, for example, following an amendment to budget law or to the budget regulations – of the kind which certainly takes place at national level – the Committee on Budgets were to have the opportunity in future to block and freeze funds in the current budget year, if this were necessary and if Parliament’s views had not been taken sufficiently into account.	"Your task is to reduce translationese in a human translation by re-writing it in a more natural, less translated way.Translationese refers to any properties of translations that make them statistically distinct from texts originally produced in the target language. 
Here is an original German text: ```Wir bräuchten dieses Mittel der Reservebildung nicht, wenn beispielweise im Zuge einer Veränderung des Haushaltsrechtes, der Haushaltsordnung, so wie es auf nationaler Ebene durchaus stattfindet, der Haushaltsausschuss in Zukunft die Gelegenheit hätte, im laufenden Haushaltsjahr Mittel zu blockieren und einzufrieren, wenn dies erforderlich ist und die Positionen des Parlamentes nicht genügend berücksichtigt werden sollten.``` 
This is its human translation into English: ```We would not need to use these reserves if, for example, following an amendment to budget law or to the budget regulations – of the kind which certainly takes place at national level – the Committee on Budgets were to have the opportunity in future to block and freeze funds in the current budget year, if this were necessary and if Parliament’s views had not been taken sufficiently into account.``` 
Revise this translation following the instructions which reflect deviations of this segment from the expected target language norm: 
Avoid modal predicates, i.e. clauses with such verbs as must, can, have to, should, ought to, need.
Keep words closer to their syntactic heads.
Reduce the frequency of auxiliary verbs. An auxiliary of a clause is a function word associated with a verbal predicate that expresses categories such as tense, mood, aspect, voice or evidentiality.
Use non-finite constructions instead of full clauses. Finite verb forms function as main predicates, they usually agree with subjects in person and have different forms for various tenses.
Avoid adverbial modifiers. An adverbial modifier of a word is a (non-clausal) adverb or adverbial phrase that serves to modify a predicate or a modifier word.
Avoid prepositional nominals in adverbial function. They function as optional arguments dependent on verb, adjective or another adjective.
Avoid Simple Past in favour of other ways of indicating the past tense.
Avoid sentences with several subordinate clauses.
Make sentences shorter. 
Do not add any meta-phrases or quotation marks. Do not copy the original text."	267.75	[('mpred', 1.0, 0.048, 'remove', 0.2236201350287156), ('mdd', 4.573529411764706, 2.668, 'remove', 0.565767850742724), ('aux', 3.0, 0.853, 'remove', 0.8634751209802761), ('fin', 5.0, 2.289, 'remove', 1.2545283751157683), ('advmod', 4.0, 1.112, 'remove', 1.194652345237607), ('obl', 5.0, 1.304, 'remove', 1.186941294770656), ('pastv', 5.0, 0.966, 'remove', 1.2106250124728208), ('mark', 6.0, 1.32, 'remove', 1.3337888675567957), ('mean_sent_wc', 75.0, 27.503, 'remove', 12.967755194097917)]
ORG_WR_DE_EN_001792-8	Ich will sehr deutlich sagen, dass wir im Hinblick auf die Rubrik 4 auf der einen Seite zu den eingegangenen politischen, internationalen Verpflichtungen stehen und die neuen Herausforderungen annehmen.	I want to say very clearly that, with regard to category 4, we on the one hand stand by the international political commitments which have been entered into and accept the new challenges.	"Your task is to reduce translationese in a human translation by re-writing it in a more natural, less translated way.Translationese refers to any properties of translations that make them statistically distinct from texts originally produced in the target language. 
Here is an original German text: ```Ich will sehr deutlich sagen, dass wir im Hinblick auf die Rubrik 4 auf der einen Seite zu den eingegangenen politischen, internationalen Verpflichtungen stehen und die neuen Herausforderungen annehmen.``` 
This is its human translation into English: ```I want to say very clearly that, with regard to category 4, we on the one hand stand by the international political commitments which have been entered into and accept the new challenges.``` 
Revise this translation following the instructions which reflect deviations of this segment from the expected target language norm: 
Avoid epistemic constructions. Epistemic constructions are introductory phrases, which reflect the attitude of the speaker to the truth-value of the statement. They include: probably, to my mind, it is (un)likely, I believe that, I am sure, it is obvious.
Remove connectives that introduce additive information. They include, but not limited to, items like: also, for example, not only, in particular, such as, in this regard, too, with regard to, namely, in other words, in addition.
Remove connectives that introduce adversative information. Adversative connectives inclide, but are not limited to, the following items: however, still, actually, yet, instead, rather than, in fact, nevertheless, otherwise, on the contrary

Avoid adverbial modifiers in the beginning of the sentence. An adverbial modifier of a word is a (non-clausal) adverb or adverbial phrase that serves to modify a predicate or a modifier word. 
Do not add any meta-phrases or quotation marks. Do not copy the original text."	213.0	[('epist', 0.0277777777777777, 0.003, 'remove', 0.0121767573089421), ('addit', 0.0277777777777777, 0.002, 'remove', 0.0099389491486392), ('advers', 0.0277777777777777, 0.002, 'remove', 0.0090980331720802), ('advmod_verb', 1.0, 0.117, 'remove', 0.2961615514948004)]
ORG_WR_DE_EN_001792-9	Aber für uns gehört zwingend dazu, dass die Kommission – so wie wir es fordern werden – zum 15. November einen eingehenden, klaren und deutlichen Bericht vorlegt, wie wir es denn halten mit den bislang eingegangenen Verpflichtungen und dieser Summe der Zahlungsrückstände.	For us, however, it is crucial that, on 15 November, the Commission should submit – as we shall demand that it do – a clear, detailed and intelligible report on how we are dealing with the commitments entered into so far and with the total arrears in payments.	"Your task is to reduce translationese in a human translation by re-writing it in a more natural, less translated way.Translationese refers to any properties of translations that make them statistically distinct from texts originally produced in the target language. 
Here is an original German text: ```Aber für uns gehört zwingend dazu, dass die Kommission – so wie wir es fordern werden – zum 15. November einen eingehenden, klaren und deutlichen Bericht vorlegt, wie wir es denn halten mit den bislang eingegangenen Verpflichtungen und dieser Summe der Zahlungsrückstände.``` 
This is its human translation into English: ```For us, however, it is crucial that, on 15 November, the Commission should submit – as we shall demand that it do – a clear, detailed and intelligible report on how we are dealing with the commitments entered into so far and with the total arrears in payments.``` 
Revise this translation following the instructions which reflect deviations of this segment from the expected target language norm: 
Avoid adverbial modifiers in the beginning of the sentence. An adverbial modifier of a word is a (non-clausal) adverb or adverbial phrase that serves to modify a predicate or a modifier word.
Reduce the frequency of auxiliary verbs. An auxiliary of a clause is a function word associated with a verbal predicate that expresses categories such as tense, mood, aspect, voice or evidentiality.
Use non-finite constructions instead of full clauses. Finite verb forms function as main predicates, they usually agree with subjects in person and have different forms for various tenses.
Make sentences shorter. 
Do not add any meta-phrases or quotation marks. Do not copy the original text."	201.0	[('advmod_verb', 1.0, 0.117, 'remove', 0.2961615514948004), ('aux', 3.0, 0.853, 'remove', 0.8634751209802761), ('fin', 5.0, 2.289, 'remove', 1.2545283751157683), ('mean_sent_wc', 54.0, 27.503, 'remove', 12.967755194097917)]
ORG_WR_DE_EN_001792-10	Ich rate der Kommission sehr, machen Sie einen soliden Bericht, damit wir nicht in den nächsten Jahren auf diese Problematik zurückkommen müssen.	I strongly advise the Commission to produce a thorough report so that we do not have to return to this problem area over the next few years.	"Your task is to reduce translationese in a human translation by re-writing it in a more natural, less translated way.Translationese refers to any properties of translations that make them statistically distinct from texts originally produced in the target language. 
Here is an original German text: ```Ich rate der Kommission sehr, machen Sie einen soliden Bericht, damit wir nicht in den nächsten Jahren auf diese Problematik zurückkommen müssen.``` 
This is its human translation into English: ```I strongly advise the Commission to produce a thorough report so that we do not have to return to this problem area over the next few years.``` 
Revise this translation following the instructions which reflect deviations of this segment from the expected target language norm: 
Avoid temporal and sequential discourse markers (such as at last, at the same time, basically, finally, concurrently, earlier, in a nutshell, previously, in short).
Avoid causative connectives. Causative connectives include, but are not limited to, the following: because, therefore, so that, for this reason, as a result, after all, for that reason, hence, consequently, to this end.
Avoid modal predicates, i.e. clauses with such verbs as must, can, have to, should, ought to, need.
Avoid non-finite constructions. 
Do not add any meta-phrases or quotation marks. Do not copy the original text."	157.5	[('tempseq', 0.0357142857142857, 0.004, 'remove', 0.0127787101670341), ('caus', 0.0357142857142857, 0.002, 'remove', 0.0086965880001651), ('mpred', 1.0, 0.048, 'remove', 0.2236201350287156), ('xcomp', 2.0, 0.369, 'remove', 0.6243179923038543)]
ORG_WR_DE_EN_001792-11	Bevor diese Zahlen nicht vorliegen, wird es Probleme mit der Freigabe der allgemeinen Durchführungsreserve von etwa 650 Millionen geben.	Until these figures are available, there will be problems in releasing the general implementation reserve of some EUR 650 million.	"Your task is to reduce translationese in a human translation by re-writing it in a more natural, less translated way.Translationese refers to any properties of translations that make them statistically distinct from texts originally produced in the target language. 
Here is an original German text: ```Bevor diese Zahlen nicht vorliegen, wird es Probleme mit der Freigabe der allgemeinen Durchführungsreserve von etwa 650 Millionen geben.``` 
This is its human translation into English: ```Until these figures are available, there will be problems in releasing the general implementation reserve of some EUR 650 million.``` 
Revise this translation following the instructions which reflect deviations of this segment from the expected target language norm: 
Avoid overusing subordinating conjunctions. Subordinating conjunctions are function words which express relations between two clauses, where one is dependent on the other. Typical subordinating conjunctions include if, as, while, because, despite, unless, whereas, although, though, since. 
Do not add any meta-phrases or quotation marks. Do not copy the original text."	119.25	[('sconj', 0.0909090909090909, 0.024, 'remove', 0.0300560589864865)]
ORG_WR_DE_EN_001792-12	Bevor dieser Punkt nicht eingehend geklärt und diskutiert ist, weigere ich mich schlichtweg, über irgendeine Revision der Finanziellen Vorausschau überhaupt zu reden.	Until this point has been clarified and discussed in detail, I flatly refuse to speak about any revision of the Financial Perspective.	copy over the translation intact	0.0	[]
